Agreeableness,,Extraversion,,Conscientiousness,,Emotionality,,Openness to Experience,,Honesty-Humility,,
Quarrelsome ,-0.58,Withdrawn ,-0.66,Undisciplined,-0.6,Unemotional,-0.6,Unphilosophical,-0.54,Unsly,0.43,
Patient ,0.53,Untalkative,-0.65,Thorough,0.58,Emotional ,0.59,Uninventive,-0.49,Slick,-0.43,
Sharp-tongued ,-0.53,Uncheery ,-0.65,Irresponsible,-0.57,Hypersensitive ,0.55,Uningenious,-0.48,Uncunning,0.42,
Nonhostile ,0.53,Overquiet ,-0.63,Organized,0.57,Unfeeling,-0.55,Unsearching ,-0.48,Affected,-0.42,
Tolerant ,0.53,Outgoing,0.63,Unthorough,-0.54,Fearful ,0.53,Unperceptive ,-0.48,Unaffected,0.42,
Nonexplosive ,0.53,Uncheerful,-0.62,Haphazard,-0.54,Supersensitive ,0.52,Penetrative,0.47,Courtly,-0.42,
Spiteful ,-0.52,Quiet,-0.62,Orderly,0.53,Feminine,0.52,Unintelligent ,-0.47,Cunning,-0.42,
Good-tempered ,0.52,Talkative,0.61,Unsystematic,-0.52,Unmasculine,0.52,Uninquisitive ,-0.46,Unpretentious,0.41,
Hostile ,-0.51,Withdrawing  ,-0.6,Constant,0.52,Weepy ,0.51,Ingenious ,0.45,Polished,-0.41,
Revengeful ,-0.51,Uncommunicative,-0.59,Proper,0.52,Overemotional ,0.51,Unintrospective ,-0.45,Sugary,-0.4,
Vengeful ,-0.5,Unmerry ,-0.59,Undutiful,-0.52,Oversensitive,0.51,Rebellious,0.44,Posed,-0.4,
Hot-tempered ,-0.5,Conversational,0.59,Inexact,-0.52,Sensitive,0.51,Philosophical ,0.43,Unsophisticated,0.4,
Antagonistic ,-0.5,Silent,-0.59,Unreliable ,-0.52,Unfeminine ,-0.5,Narrow ,-0.43,Uncrafty,0.4,
Harsh ,-0.5,Introverted,-0.59,Thoroughgoing,0.51,Masculine ,-0.5,Traditional ,-0.42,Crafty,-0.39,
Ruthless ,-0.49,Quiet-spoken ,-0.59,Disorganized,-0.51,Worrying ,0.5,Sharp-witted,0.41,Unwise,0.39,
Belligerent ,-0.49,Peppy,0.58,Efficient,0.51,Unfearing ,-0.5,Complex,0.41, Tricky,-0.39,
Dictatorial ,-0.49,Inward,-0.58,Purposeful,0.51,Girlish,0.5,Unimaginative ,-0.41,Unfeigning,0.38,
Overviolent ,-0.49,Bubbly,0.58,Responsible,0.51,Ladylike,0.49,Unquestioning ,-0.41,Sneaky,-0.38,
Quick-tempered ,-0.49,Extroverted ,0.57,Inconsistent,-0.5,Self-pitying ,0.49,Uninquiring ,-0.41,Sly,-0.38,
Good-hearted,0.49,Unsociable,-0.57,Precise,0.49,Overfearful ,0.49,Closed-minded ,-0.41,Undevious,0.38,
Explosive ,-0.49,Unsparkling,-0.57,Consistent,0.49,Manly,-0.48,Unoriginal ,-0.41,Suave,-0.37,
Undemanding ,0.49,Unenthusiastic,-0.57,Disorderly,-0.49,Womanly ,0.48,Unreflective ,-0.41,Ungraceful,0.36,
Gentle ,0.49,Vocal ,0.57,Unstudious ,-0.49,Undisturbable ,-0.48,Conventional,-0.4,Pretentious,-0.36,
Abrupt ,-0.48,Shy,-0.56,Undignified,-0.49,Fretful ,0.48,Unvisioned,-0.4,Unpretending,0.35,
Rude ,-0.48,Jolly,0.55,Undiligent,-0.49,Self-doubting ,0.48,Narrow-minded,-0.4,Unlearned,0.35,
Resentful ,-0.48,Nonvocal,-0.55,Inconstant,-0.49,Maternal ,0.48,Unconventional,0.39,Heroic,-0.35,
Nonirritable ,0.47,Merry ,0.55,Diligent,0.49,Overnervous,0.47,Perceptive,0.39,Unmercenary,0.35,
Unimpatient ,0.47,Unvocal,-0.55,Incautious ,-0.49,Cowardly ,0.47,Poetic,0.39,Foxy,-0.35,
Violent ,-0.47,Effervescent,0.54,Stable,0.48,Tough ,-0.47,Unliterary,-0.39,Wise,-0.34,
Argumentative ,-0.47,Unlively,-0.54,Exact,0.48,Unmanly ,0.47,Uninformed ,-0.38,Undeceptive,0.34,
Unexplosive,0.47,Unspeaking ,-0.54,Untidy,-0.48,High-strung ,0.47,Profound ,0.37,Uneducated,0.34,
Demanding ,-0.47,Perky,0.54,Undependable ,-0.48,Fearless,-0.47,Intense ,0.37,Pompous,-0.34,
Retaliative,-0.47,Reserved ,-0.54,Indefinite,-0.48,Gullible,0.47,Shallow ,-0.37,,,
Bossy ,-0.47,,,Uncareful ,-0.48,Unsentimental,-0.47,Underwitted ,-0.37,,,
Overfiery ,-0.47,,,,,Frightenable,0.46,Imaginative ,0.37,,,
Grumpy ,-0.47,,,,,Unexcitable,-0.46,Uninvestigative ,-0.37,,,
,,,,,,Tense,0.46,,,,,
,,,,,,Undisappointable ,-0.46,,,,,
,,,,,,Fretless ,-0.46,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
